area_id,total_poi_count,active_poi_count,competitor_count,complementary_count,commercial_other_count,unique_category_count,mean_data_quality_score,competitor_density_proxy,complementarity_ratio,commercial_activity_proxy,saturation_proxy,recent_refresh_share,station_entrance_count,pt_facility_count,bus_shelter_count,transit_access_raw,transit_access_score,sa2_code_2021,sa2_name_2021,market_fit_score,seifa_irsad_decile,sa2_population,commercial_activity_log,diversity_log,competition_log,saturation_log,n_complementarity,n_activity,n_diversity,n_competition,n_saturation,n_quality,n_transit,n_market_fit,score_complementarity,score_activity,score_diversity,score_competition,score_saturation,score_quality,score_transit_access,score_market_fit,opportunity_score,reasons_top3
88be08cb4dfffff,850,850,12,100,293,873,1.0,0.01410105757931845,0.11750881316098707,850,0.012444059038857997,,6,1,0,2.6390573296152584,0.6082647663916374,119041378,Kogarah,0.7015885806377344,7,13051,6.7464121285733745,6.773080375655535,0.014002562510053811,0.012367268140209237,0.17626321974148063,0.6789443781180663,0.7019617169768703,0.027411629054200283,0.024210351957353427,0.0,0.6082647663916374,0.7175807097275531,0.21151586368977673,0.5431555024944531,0.4211770301861221,-0.027411629054200283,-0.016947246370147398,0.0,0.24330590655665496,0.4305484258365318,1.8053438533391908,High commercial activity; Strong market fit; High category diversity
88be0e343dfffff,3163,3163,64,271,1270,3284,1.0,0.020227560050568902,0.08565107458912768,3163,0.018495047795921565,,0,1,1,0.9162907318741551,0.13911099157447346,117031336,Surry Hills,0.8037757568780936,10,15828,8.059592328887545,8.09712193091871,0.020025700502294925,0.0183260944204938,0.12847661188369153,0.8262328781451238,0.8391853186370394,0.03920261547308109,0.035875440792079355,0.0,0.13911099157447346,0.8220971577931099,0.15417193426042983,0.6609863025160991,0.5035111911822236,-0.03920261547308109,-0.025112808554455548,0.0,0.055644396629789386,0.4932582946758659,1.8032566952368714,High commercial activity; High category diversity; Strong market fit
88be0e3433fffff,1953,1953,38,224,933,2068,1.0,0.019447287615148412,0.11463664278403275,1953,0.0172179158516923,,0,0,4,1.0986122886681098,0.18876185357318062,117031331,Glebe - Forest Lodge,0.7750834580407504,9,20262,7.577633832602728,7.634820677745543,0.019260605541815492,0.01707136732036843,0.17195496417604914,0.7721756025510327,0.7912724394979687,0.03770485395744122,0.03341916796286012,0.0,0.18876185357318062,0.7927508418301268,0.20634595701125896,0.6177404820408262,0.4747634636987812,-0.03770485395744122,-0.02339341757400208,0.0,0.07550474142927226,0.47565050509807605,1.7889068777467716,High commercial activity; Strong market fit; High category diversity
88be0e3495fffff,710,710,10,92,327,759,1.0,0.014064697609001406,0.12939521800281295,710,0.012244792995741027,,4,1,0,2.302585092994046,0.5166346987208347,120031677,Ashfield - South,0.7338264072752387,8,12246,6.566672429803241,6.633318433280377,0.013966707481708198,0.012170431926526231,0.19409282700421943,0.6587844711831045,0.6874767961437562,0.027341438706109916,0.023825022395707992,0.0,0.5166346987208347,0.7505533708526619,0.2329113924050633,0.5270275769464836,0.4124860776862537,-0.027341438706109916,-0.016677515676995592,0.0,0.20665387948833389,0.45033202251159715,1.7853919946546262,High commercial activity; Strong market fit; High category diversity
88be0e358dfffff,817,817,17,90,300,828,1.0,0.02078239608801956,0.1100244498777506,817,0.01849582439129369,,2,1,0,1.791759469228055,0.37752370714636113,121041417,North Sydney - Lavender Bay,0.8858639346149417,10,12441,6.706862336602747,6.720220155135295,0.020569388248108424,0.018326856913230244,0.1650366748166259,0.6745084069281699,0.6964832863222551,0.04026694686234312,0.03587693345944169,0.0,0.37752370714636113,0.9060564673746673,0.19804400977995107,0.539606725542536,0.417889971793353,-0.04026694686234312,-0.025113853421609184,0.0,0.15100948285854446,0.5436338804248003,1.7848032701152325,Strong market fit; High commercial activity; High category diversity
88be0e35abfffff,1935,1935,57,221,765,1957,1.0,0.029442148760330578,0.11415289256198347,1935,0.026081242316098627,,0,1,0,0.6931471805599453,0.07834324766625216,121011401,St Leonards - Naremburn,0.8942500287786346,10,11903,7.568379267836522,7.579678823090456,0.029017052376272393,0.025746927157682238,0.1712293388429752,0.7711375950007425,0.7855575403938476,0.05680422247096421,0.050402575673214295,0.0,0.07834324766625216,0.9146337155909293,0.20547520661157023,0.6169100760005941,0.47133452423630856,-0.05680422247096421,-0.035281802971250005,0.0,0.031337299066500866,0.5487802293545576,1.7817513098273172,High commercial activity; Strong market fit; High category diversity
88be085111fffff,1064,1064,18,110,507,1156,1.0,0.016901408450704224,0.10328638497652583,1064,0.01515572307081928,,9,1,0,2.995732273553991,0.7053965522940152,116011303,Blacktown (East) - Kings Park,0.592327615977898,4,17032,6.970730078143525,7.053585727193677,0.016760168857465122,0.015042022470487948,0.15492957746478875,0.7041042566430609,0.7310332778127118,0.032809961125096106,0.02944649166107357,0.0,0.7053965522940152,0.605829232109638,0.18591549295774648,0.5632834053144488,0.43861996668762704,-0.032809961125096106,-0.020612544162751496,0.0,0.2821586209176061,0.3634975392657828,1.7800525198553636,High commercial activity; High category diversity; Strong market fit
88be0e34ebfffff,508,508,5,72,216,552,1.0,0.009823182711198428,0.14145383104125736,508,0.008433655883681165,,2,1,0,1.791759469228055,0.37752370714636113,117021327,Petersham - Stanmore,0.8352538275584205,10,19898,6.2324480165505225,6.315358001522335,0.009775248904642365,0.00839829130391271,0.21218074656188604,0.6212972988295776,0.6545233926362746,0.019136175731702152,0.016440622617944416,0.0,0.37752370714636113,0.854292744954906,0.2546168958742632,0.4970378390636621,0.3927140355817647,-0.019136175731702152,-0.01150843583256109,0.0,0.15100948285854446,0.5125756469729436,1.777309288786915,Strong market fit; High commercial activity; High category diversity
88be0e341dfffff,651,651,14,68,267,696,1.0,0.02147239263803681,0.10429447852760736,651,0.019232940645112728,,4,1,1,2.3513752571634776,0.5299215187253853,117031648,Zetland,0.8419880280879475,10,12622,6.480044561926653,6.546785410760524,0.021245108613736186,0.01905032541268663,0.15644171779141103,0.6490681438146046,0.6785085179462079,0.04158974731359321,0.03729320638271973,0.0,0.5299215187253853,0.8611804459933595,0.18773006134969322,0.5192545150516837,0.40710511076772476,-0.04158974731359321,-0.026105244467903813,0.0,0.21196860749015412,0.5167082675960157,1.7750715704737747,High commercial activity; Strong market fit; High category diversity
88be08d8adfffff,1280,1280,20,125,604,1380,1.0,0.0156128024980484,0.0975800156128025,1280,0.014089304986529235,,2,1,0,1.791759469228055,0.37752370714636113,128011530,Miranda - Yowie Bay,0.7596408426384251,8,20705,7.155396301896734,7.2305631534092925,0.01549217661577103,0.01399097326970807,0.14637002341920374,0.7248167309065046,0.7493752095604858,0.030327720253258087,0.027388941781270822,0.0,0.37752370714636113,0.7769562248334,0.1756440281030445,0.5798533847252036,0.44962512573629143,-0.030327720253258087,-0.019172259246889575,0.0,0.15100948285854446,0.46617373490004,1.7728057768229761,High commercial activity; Strong market fit; High category diversity
88be08c967fffff,703,703,2,80,306,727,1.0,0.002840909090909091,0.11363636363636363,703,0.002518078512396694,,4,1,0,2.302585092994046,0.5166346987208347,120031680,Strathfield - East,0.7022965350523771,8,16420,6.556778356158042,6.590301048196686,0.0028368813351996765,0.002514913464811509,0.17045454545454544,0.657674735241297,0.683018476469633,0.005553521991095835,0.004923232797663242,0.0,0.5166346987208347,0.7183048013751855,0.20454545454545453,0.5261397881930376,0.4098110858817798,-0.005553521991095835,-0.0034462629583642693,0.0,0.20665387948833389,0.43098288082511127,1.7691333039842572,High commercial activity; Strong market fit; High category diversity
88be0e2735fffff,522,522,8,47,207,535,1.0,0.015296367112810707,0.08986615678776291,522,0.01392174138756768,,4,1,0,2.302585092994046,0.5166346987208347,121031407,Gordon - Killara,0.9042477264878552,10,22433,6.259581464064923,6.284134161070802,0.015180557177015932,0.013825724071837622,0.13479923518164438,0.6243406319410598,0.6512873553477242,0.029717689306772422,0.027065447441554324,0.0,0.5166346987208347,0.9248593025172486,0.16175908221797325,0.4994725055528479,0.3907724132086345,-0.029717689306772422,-0.018945813209088027,0.0,0.20665387948833389,0.5549155815103491,1.7649099594622784,Strong market fit; High commercial activity; High category diversity
88be08d807fffff,861,861,33,134,363,937,1.0,0.0382830626450116,0.1554524361948956,861,0.032331867291842745,,2,0,0,1.6094379124341003,0.32787284514765397,128011604,Cronulla - Kurnell - Bundeena,0.8020893288822378,9,24374,6.759255270663693,6.843749949006225,0.03756844761116227,0.03182019219780438,0.2331786542923434,0.6803848865369907,0.709285908082822,0.07354456366968073,0.0622916915624053,0.0,0.32787284514765397,0.8203722890715144,0.2798143851508121,0.5443079092295926,0.4255715448496932,-0.07354456366968073,-0.043604184093683704,0.0,0.1311491380590616,0.4922233734429086,1.755917602968704,High commercial activity; Strong market fit; High category diversity
88be0e35c3fffff,1279,1279,14,115,418,1297,1.0,0.0109375,0.08984375,1279,0.009954833984375,,0,2,0,1.0986122886681098,0.18876185357318062,117031644,Sydney (North) - Millers Point,0.8475941061356048,10,8004,7.154615356913663,7.168579897264035,0.010878118147183024,0.009905611025900027,0.134765625,0.7247291388036594,0.74295126794244,0.02129516931234893,0.01939137460034266,0.0,0.18876185357318062,0.8669143099347728,0.16171875,0.5797833110429276,0.445770760765464,-0.02129516931234893,-0.013573962220239861,0.0,0.07550474142927226,0.5201485859608637,1.748057017665939,High commercial activity; Strong market fit; High category diversity
88be0e36b7fffff,223,223,4,34,82,233,1.0,0.017857142857142856,0.15178571428571427,223,0.015146683673469387,,8,2,0,2.9444389791664403,0.6914280653751946,119041671,Wolli Creek,0.7789915966386555,10,10731,5.4116460518550396,5.455321115357702,0.017699577099400916,0.015033117986781553,0.2276785714285714,0.5292347698862261,0.5653892120578939,0.03464896096815436,0.029429060108519985,0.0,0.6914280653751946,0.7967480632020157,0.2732142857142857,0.4233878159089809,0.3392335272347364,-0.03464896096815436,-0.02060034207596399,0.0,0.27657122615007784,0.47804883792120945,1.735206389885172,Strong market fit; High commercial activity; High category diversity
88be08c965fffff,1353,1353,21,143,602,1411,1.0,0.0155096011816839,0.10561299852289513,1353,0.013871585694992026,,2,1,0,1.791759469228055,0.37752370714636113,120031678,Burwood (NSW),0.6541844134914239,7,15942,7.21081845347222,7.252762418053187,0.015390556628451365,0.013776255822863705,0.1584194977843427,0.7310329726468786,0.7516759402562357,0.03012878742257805,0.026968607645991172,0.0,0.37752370714636113,0.6690960039560129,0.19010339734121123,0.5848263781175029,0.45100556415374143,-0.03012878742257805,-0.01887802535219382,0.0,0.15100948285854446,0.4014576023736077,1.729395612069836,High commercial activity; High category diversity; Strong market fit
88be08c821fffff,1155,1155,7,151,457,1212,1.0,0.006055363321799308,0.13062283737024222,1155,0.005264394583398187,,3,1,0,2.0794415416798357,0.4558669548126133,119011571,Bankstown - North,0.5018763669851503,2,16981,7.052721049232323,7.10085190894405,0.006037103286341645,0.005250586099238616,0.19593425605536333,0.7133005018686146,0.7359319425643791,0.01181832509073046,0.010278627098870653,0.0,0.4558669548126133,0.5133162220076766,0.23512110726643598,0.5706404014948917,0.44155916553862745,-0.01181832509073046,-0.007195038969209457,0.0,0.18234678192504533,0.30798973320460593,1.7186438253696665,High commercial activity; High category diversity; Strong market fit
88be0e3483fffff,368,368,10,44,124,399,1.0,0.02710027100271003,0.11924119241192412,368,0.023868802373660594,,5,1,0,2.4849066497880004,0.5662855607195418,120031395,Haberfield - Summer Hill,0.8488833889720271,10,13520,5.910796644040527,5.991464547107982,0.026739561041899163,0.023588395726932016,0.17886178861788618,0.5852203398735203,0.620955090952528,0.05234577084204484,0.046177001758505885,0.0,0.5662855607195418,0.8682329809028186,0.2146341463414634,0.4681762718988163,0.3725730545715168,-0.05234577084204484,-0.03232390123095412,0.0,0.22651422428781676,0.5209397885416912,1.7181678135683054,Strong market fit; High commercial activity; High category diversity
88be0e2745fffff,1605,1605,12,166,791,1682,1.0,0.007471980074719801,0.10336239103362391,1605,0.006699658348441167,,0,0,0,,0.0,121011684,Chatswood - East,0.7974617244157935,9,19601,7.381501894506707,7.428333194190806,0.007444203111730017,0.006677315375454925,0.15504358655043587,0.7501771144816487,0.7698720868591167,0.014572885081309484,0.01307161400054161,0.0,0.0,0.8156392022040642,0.18605230386052304,0.600141691585319,0.46192325211547,-0.014572885081309484,-0.009150129800379127,0.0,0.0,0.48938352132243845,1.713777754002062,High commercial activity; Strong market fit; High category diversity
88be0e348bfffff,370,370,13,47,136,397,1.0,0.03504043126684636,0.12668463611859837,370,0.030601346982367172,,6,3,0,2.772588722239781,0.644628808385794,120031394,Dulwich Hill - Lewisham,0.799856106826292,9,17948,5.916202062607435,5.986452005284438,0.03444048998029172,0.03014246389965124,0.19002695417789756,0.5858266207118604,0.6204355913644941,0.06742122630103012,0.05900734516297387,0.0,0.644628808385794,0.8180881625732921,0.22803234501347705,0.46866129656948835,0.37226135481869643,-0.06742122630103012,-0.041305141614081706,0.0,0.2578515233543176,0.4908528975439752,1.7089330493848427,Strong market fit; High commercial activity; High category diversity
88be0e3485fffff,1068,1068,22,133,457,1150,1.0,0.0205799812909261,0.1244153414405987,1068,0.018019515891774394,,0,0,0,,0.0,120021675,Leichhardt,0.8736502820306205,10,17532,6.974478911025045,7.048386408721883,0.020371074808025594,0.01785908876164042,0.18662301216089805,0.7045247320445626,0.7304944207020405,0.03987872545985984,0.034961223420972465,0.0,0.0,0.8935644147220195,0.22394761459307766,0.5636197856356501,0.4382966524212243,-0.03987872545985984,-0.024472856394680723,0.0,0.0,0.5361386488332117,1.697651119628623,High commercial activity; Strong market fit; High category diversity
88be0e35c9fffff,1063,1063,18,101,253,1102,1.0,0.016917293233082706,0.09492481203007519,1063,0.015311422352874667,,0,1,1,0.9162907318741551,0.13911099157447346,117031644,Sydney (North) - Millers Point,0.8475941061356048,10,8004,6.96979066990159,7.005789019253503,0.016775789504837137,0.015195385486197388,0.14238721804511278,0.7039988910345675,0.7260796293528293,0.032840540341653124,0.0297467174300528,0.0,0.13911099157447346,0.8669143099347728,0.17086466165413533,0.563199112827654,0.4356477776116976,-0.032840540341653124,-0.02082270220103696,0.0,0.055644396629789386,0.5201485859608637,1.6918412921414498,High commercial activity; Strong market fit; High category diversity
88be0e348dfffff,333,333,8,51,122,369,1.0,0.023952095808383235,0.15269461077844312,333,0.020294739861594177,,2,1,0,1.791759469228055,0.37752370714636113,117021327,Petersham - Stanmore,0.8352538275584205,10,19898,5.811140992976701,5.91350300563827,0.023669744085904738,0.020091546203714058,0.22904191616766467,0.5740427944301004,0.6128751606294,0.04633625054162877,0.03933151601830765,0.0,0.37752370714636113,0.854292744954906,0.2748502994011976,0.4592342355440804,0.36772509637763995,-0.04633625054162877,-0.027532061212815352,0.0,0.15100948285854446,0.5125756469729436,1.6915264493999618,Strong market fit; High commercial activity; High category diversity
88be0e2539fffff,255,255,3,35,83,270,1.0,0.01171875,0.13671875,255,0.0101165771484375,,1,1,0,1.3862943611198906,0.2671051012394327,121031412,Wahroonga (East) - Warrawee,0.9578047657419131,10,18191,5.545177444479562,5.602118820879701,0.011650617219975274,0.010065747111700517,0.205078125,0.5442118754818517,0.5806033190374695,0.022807425230713222,0.019704859434208098,0.0,0.2671051012394327,0.9796371300068287,0.24609375,0.4353695003854814,0.3483619914224817,-0.022807425230713222,-0.013793401603945668,0.0,0.10684204049577309,0.5877822780040972,1.6878487334731744,Strong market fit; High commercial activity; High category diversity
88be0e3417fffff,365,365,10,53,108,379,1.0,0.0273224043715847,0.1448087431693989,365,0.023365881334169426,,1,1,1,1.5040773967762742,0.299180459480109,117031330,Erskineville - Alexandria,0.9044779555657879,10,19126,5.902633333401366,5.940171252720432,0.026955809988528263,0.02309707828920954,0.21721311475409835,0.584304729221601,0.6156390564452304,0.052769103064565,0.045215191279813945,0.0,0.299180459480109,0.9250947794758283,0.260655737704918,0.4674437833772809,0.36938343386713823,-0.052769103064565,-0.03165063389586976,0.0,0.11967218379204361,0.555056867685497,1.6877922694664431,Strong market fit; High commercial activity; High category diversity
88be0e2705fffff,350,350,19,37,129,359,1.0,0.05413105413105413,0.10541310541310542,350,0.048424931615814806,,7,1,0,2.772588722239781,0.644628808385794,121031408,Lindfield - Roseville,0.9411994934960284,10,24599,5.860786223465865,5.886104031450156,0.05271678217240432,0.047288972817528856,0.1581196581196581,0.5796110869846921,0.6100355322922518,0.1031991734943858,0.09257361145844153,0.0,0.644628808385794,0.9626533543692748,0.18974358974358974,0.4636888695877537,0.3660213193753511,-0.1031991734943858,-0.06480152802090908,0.0,0.2578515233543176,0.5775920126215649,1.6868966131672822,Strong market fit; High commercial activity; High category diversity
