area_id,total_poi_count,active_poi_count,competitor_count,complementary_count,commercial_other_count,unique_category_count,mean_data_quality_score,competitor_density_proxy,complementarity_ratio,commercial_activity_proxy,saturation_proxy,recent_refresh_share,station_entrance_count,pt_facility_count,bus_shelter_count,transit_access_raw,transit_access_score,sa2_code_2021,sa2_name_2021,market_fit_score,seifa_irsad_decile,sa2_population,sal_name_2021,sal_code_2021,rent_stress_share,rent_affordability_score,commercial_activity_log,diversity_log,competition_log,saturation_log,n_complementarity,n_activity,n_diversity,n_competition,n_saturation,n_quality,n_transit,n_market_fit,n_rent_affordability,score_complementarity,score_activity,score_diversity,score_competition,score_saturation,score_quality,score_transit_access,score_market_fit,score_rent_affordability,opportunity_score,reasons_top3
88be63cdbdfffff,944,944,34,109,420,996,1.0,0.03597883597883598,0.11534391534391535,944,0.03182889616752051,,0,0,0,,0.0,207011152,Hawthorn East,0.8522792678715321,10,15684,Hawthorn East,21153,0.2630402384500745,0.7369597615499255,6.851184927493743,6.904750769961838,0.035346715036767624,0.03133285502602923,0.173015873015873,0.7170260713646985,0.7382896192367808,0.07520519595453387,0.06666513421675567,0.0,0.0,0.9268938492932883,0.8932296556708377,0.20761904761904762,0.5736208570917588,0.44297377154206846,-0.07520519595453387,-0.046665593951728965,0.0,0.0,0.5561363095759729,0.31263037948479316,1.9711095754073782,High commercial activity; Strong market fit; High category diversity
88be63545dfffff,981,981,12,104,496,1049,1.0,0.012219959266802444,0.10590631364562118,981,0.01092578842795575,,0,0,0,,0.0,206041124,Parkville,0.7691665707378841,9,7297,Melbourne,21640,0.30501089324618735,0.6949891067538126,6.889591308354466,6.956545443151569,0.012145898302108148,0.010866533217468525,0.15885947046843177,0.7214980115371361,0.7438277582401602,0.02584213726519507,0.02312010491260929,0.0,0.0,0.83650487624723,0.8423592615356598,0.19063136456211813,0.5771984092297089,0.44629665494409615,-0.02584213726519507,-0.016184073438826503,0.0,0.0,0.501902925748338,0.2948257415374809,1.9688288853177205,High commercial activity; Strong market fit; High category diversity
88be6356b9fffff,410,410,8,63,162,422,1.0,0.019464720194647202,0.15328467153284672,410,0.01648107695313194,,0,0,0,,0.0,213031352,Yarraville,0.8295959479682282,9,15463,Yarraville,22917,0.22060301507537688,0.7793969849246232,6.018593214496234,6.0473721790462776,0.019277705425903124,0.01634673802821717,0.22992700729927007,0.6200812344613098,0.6466145197990765,0.04101607780527162,0.03478002511267947,0.0,0.0,0.9022246704307871,0.9446655527174903,0.2759124087591241,0.4960649875690479,0.38796871187944587,-0.04101607780527162,-0.024346017578875626,0.0,0.0,0.5413348022584723,0.3306329434511216,1.9665517585330643,Strong market fit; High commercial activity; High category diversity
88be635459fffff,1149,1149,23,131,395,1164,1.0,0.02,0.11391304347826087,1149,0.01772173913043478,,0,0,0,,0.0,206041510,West Melbourne - Residential,0.7516116035455278,9,7446,West Melbourne,22757,0.31940818102698,0.68059181897302,7.047517221357296,7.060476365999801,0.019802627296179712,0.017566540027631364,0.1708695652173913,0.7398864985228623,0.7549405592684546,0.04213292422434925,0.037375328475276345,0.0,0.0,0.8174130225221278,0.8249090762229843,0.20504347826086955,0.5919091988182899,0.45296433556107274,-0.04213292422434925,-0.02616272993269344,0.0,0.0,0.49044781351327665,0.28871817667804445,1.9607873486745104,High commercial activity; Strong market fit; High category diversity
88be635417fffff,772,772,24,101,340,847,1.0,0.031047865459249677,0.13065976714100905,772,0.02699115858811874,,0,0,0,,0.0,206031116,Moonee Ponds,0.7976113733164498,9,16224,Moonee Ponds,21742,0.24074074074074073,0.7592592592592593,6.650279048587422,6.742880635791903,0.030575630202793077,0.026633321939664407,0.19598965071151359,0.6936331077314375,0.7209816752278491,0.06505403001219591,0.05666620485974909,0.0,0.0,0.8674399389060681,0.920257688542876,0.2351875808538163,0.55490648618515,0.43258900513670945,-0.06505403001219591,-0.03966634340182436,0.0,0.0,0.5204639633436409,0.3220901909900066,1.960516853095303,High commercial activity; Strong market fit; High category diversity
88be635605fffff,817,817,20,61,305,793,1.0,0.02444987775061125,0.0745721271393643,817,0.02262659835845075,,0,0,0,,0.0,206071517,Richmond (South) - Cremorne,0.8752906642108897,10,17671,Cremorne (Vic.),20670,0.17494929006085191,0.8250507099391481,6.706862336602747,6.677083461247136,0.024155763879335986,0.022374413846177395,0.11185819070904646,0.7002215202059675,0.7139463205047154,0.05139484543577098,0.047604768248457954,0.0,0.0,0.9519198267336029,1.0,0.13422982885085574,0.560177216164774,0.42836779230282923,-0.05139484543577098,-0.03332333777392057,0.0,0.0,0.5711518960401617,0.35,1.9592085501489294,Strong market fit; High commercial activity; High category diversity
88be63cd9bfffff,790,790,20,89,395,870,1.0,0.025284450063211124,0.1125158027812895,790,0.0224395498664655,,0,0,0,,0.0,206061135,Armadale,0.8381950040290087,10,9336,Armadale (Vic.),20066,0.2898550724637681,0.7101449275362319,6.673297967767654,6.769641976852503,0.024970086347759046,0.022191487252170454,0.16877370417193427,0.6963133714558815,0.7238431282998192,0.053127433053721695,0.047215565734638004,0.0,0.0,0.9115765489440012,0.8607288242787027,0.2025284450063211,0.5570506971647052,0.43430587697989154,-0.053127433053721695,-0.0330508960142466,0.0,0.0,0.5469459293664007,0.3012550884975459,1.955907707946896,High commercial activity; Strong market fit; High category diversity
88be635613fffff,691,691,19,89,257,732,1.0,0.02745664739884393,0.12861271676300579,691,0.023925373383674696,,0,0,0,,0.0,206051130,Port Melbourne,0.8093185219293196,9,16192,Port Melbourne,22107,0.2460136674259681,0.7539863325740319,6.539585955617669,6.597145701886651,0.02708647418557131,0.023643646406612824,0.19291907514450868,0.6807442887860147,0.7053989855049294,0.057630351129500504,0.05030524220537676,0.0,0.0,0.880172014472251,0.9138666550928032,0.2315028901734104,0.5445954310288118,0.4232393913029576,-0.057630351129500504,-0.035213669543763725,0.0,0.0,0.5281032086833506,0.3198533292824811,1.9544502297977475,High commercial activity; Strong market fit; High category diversity
88be63cc87fffff,691,691,17,85,318,723,1.0,0.024566473988439308,0.12283236994219653,691,0.021548915767315983,,0,0,0,,0.0,208021179,Elsternwick,0.8331011856797512,10,11904,Elsternwick,20864,0.2798165137614679,0.7201834862385321,6.539585955617669,6.584791392385716,0.024269570914457934,0.021320020342752547,0.18424855491329478,0.6807442887860147,0.7040780024946434,0.05163698619392765,0.04536139513851635,0.0,0.0,0.9060367815516355,0.8728960263444285,0.22109826589595374,0.5445954310288118,0.422446801496786,-0.05163698619392765,-0.03175297659696144,0.0,0.0,0.5436220689309813,0.30551360922055,1.9538862137821935,High commercial activity; Strong market fit; High category diversity
88be63cc33fffff,601,601,14,90,284,661,1.0,0.023255813953488372,0.14950166112956811,601,0.01977903113652167,,0,0,0,,0.0,208021176,Carnegie,0.7734085414987912,9,18534,Carnegie,20498,0.2962856320184279,0.703714367981572,6.400257445308821,6.495265555937008,0.02298951822469874,0.019585967686516412,0.22425249169435219,0.6645212355211021,0.6945054635420266,0.04891349086302259,0.041671949890999954,0.0,0.0,0.8411182192621155,0.8529346857158329,0.26910299003322263,0.5316169884168817,0.41670327812521596,-0.04891349086302259,-0.029170364923699964,0.0,0.0,0.5046709315572693,0.2985271400005415,1.9425374723464084,High commercial activity; Strong market fit; High category diversity
88be6352a9fffff,932,932,7,101,574,1029,1.0,0.007502679528403001,0.1082529474812433,932,0.006690492355446192,,0,0,0,,0.0,207021157,Doncaster,0.7461781973063197,8,24814,Doncaster,20771,0.3800332778702163,0.6199667221297838,6.838405200847344,6.937314081223682,0.007474674416705755,0.0066682103413493055,0.16237942122186494,0.7155380328746869,0.7417714472525266,0.015903439785563262,0.01418757202375328,0.0,0.0,0.8115039373036043,0.7514286269452572,0.19485530546623792,0.5724304262997495,0.445062868351516,-0.015903439785563262,-0.009931300416627296,0.0,0.0,0.48690236238216256,0.26300001943084,1.936416241728315,High commercial activity; Strong market fit; High category diversity
88be635625fffff,491,491,5,53,233,522,1.0,0.01016260162601626,0.10772357723577236,491,0.009067849824839712,,0,0,0,,0.0,206071139,Abbotsford,0.8189593645677449,10,9088,Abbotsford (Vic.),20002,0.22546201232032853,0.7745379876796714,6.198478716492308,6.259581464064923,0.010111309604320612,0.009026983733884214,0.16158536585365854,0.6410266394900358,0.6693049712656964,0.021513258568975943,0.01920620006354157,0.0,0.0,0.8906568849606269,0.9387762210843957,0.19390243902439025,0.5128213115920287,0.40158298275941784,-0.021513258568975943,-0.013444340044479098,0.0,0.0,0.5343941309763761,0.32857167737953846,1.9363149431182962,Strong market fit; High commercial activity; High category diversity
88be63cc3dfffff,582,582,8,59,383,668,1.0,0.0137221269296741,0.10120068610634649,582,0.012333438269552707,,0,0,0,,0.0,208041195,Malvern East,0.8602451939679981,10,21923,Malvern East,21587,0.30708661417322836,0.6929133858267716,6.368187186350492,6.505784060128229,0.01362883105560582,0.012258001053270151,0.15180102915951973,0.6607870570809019,0.6956301532973846,0.028997288973018027,0.026080651915266827,0.0,0.0,0.9355571691475644,0.8398433908115511,0.18216123499142367,0.5286296456647216,0.4173780919784308,-0.028997288973018027,-0.018256456340686778,0.0,0.0,0.5613343014885386,0.29394518678404286,1.9361947155934525,Strong market fit; High commercial activity; High category diversity
88be6352d1fffff,243,243,2,38,94,252,1.0,0.00819672131147541,0.1557377049180328,243,0.006920182746573501,,0,0,0,,0.0,207031167,Surrey Hills (East) - Mont Albert,0.8701277771382524,10,10166,Mont Albert,21732,0.2684703433922997,0.7315296566077003,5.497168225293202,5.53338948872752,0.008163310639160938,0.0068963481784829845,0.2336065573770492,0.559367850282106,0.591656984419153,0.017368611923830175,0.014672967929099362,0.0,0.0,0.946304943851171,0.8866481148312139,0.28032786885245903,0.4474942802256848,0.3549941906514918,-0.017368611923830175,-0.010271077550369552,0.0,0.0,0.5677829663107026,0.3103268401909248,1.9332864567570631,Strong market fit; High commercial activity; High category diversity
88be63a853fffff,1410,1410,22,140,599,1533,1.0,0.01559177888022679,0.09922041105598867,1410,0.014044756170636604,,0,0,0,,0.0,203021039,Geelong,0.6650051801542534,6,13504,Geelong,20973,0.3112724167378309,0.6887275832621691,7.252053951852814,7.335633981927201,0.015471475975357847,0.013947042430269991,0.148830616583983,0.7637022291734263,0.7843617532059534,0.0329177798056295,0.02967432922305788,0.0,0.0,0.7232244576035654,0.8347700025771342,0.1785967399007796,0.6109617833387411,0.470617051923572,-0.0329177798056295,-0.020772030456140515,0.0,0.0,0.4339346745621392,0.29216950090199695,1.9325899403654587,High commercial activity; High category diversity; Strong market fit
88be635639fffff,1068,1068,24,111,303,1126,1.0,0.02245088868101029,0.1038353601496726,1068,0.020119692569137378,,0,0,0,,0.0,206041509,Southbank - East,0.7487970530678024,9,16101,Southbank,22315,0.29766171701655575,0.7023382829834443,6.974478911025045,7.027314514039777,0.022202577151493333,0.019919966067733826,0.1557530402245089,0.7313821055865368,0.7513947323628315,0.047239161082913664,0.04238257925731659,0.0,0.0,0.8143520663019392,0.8512668064187782,0.18690364826941067,0.5851056844692295,0.45083683941769886,-0.047239161082913664,-0.02966780548012161,0.0,0.0,0.4886112397811635,0.29794338224657235,1.9324938276210397,High commercial activity; Strong market fit; High category diversity
88be63cca5fffff,673,673,14,70,283,725,1.0,0.020771513353115726,0.10385756676557864,673,0.0186142345182224,,0,0,0,,0.0,206061135,Armadale,0.8381950040290087,10,9336,Malvern (Vic.),21586,0.2898550724637681,0.7101449275362319,6.513230110912307,6.587550014824796,0.020558727021036626,0.018443109961556414,0.15578635014836795,0.6776754820389314,0.7043729678566122,0.04374163462105471,0.039240356486510586,0.0,0.0,0.9115765489440012,0.8607288242787027,0.18694362017804153,0.5421403856311451,0.4226237807139673,-0.04374163462105471,-0.027468249540557408,0.0,0.0,0.5469459293664007,0.3012550884975459,1.9286989202254885,Strong market fit; High commercial activity; High category diversity
88be6352c3fffff,1166,1166,6,126,561,1228,1.0,0.005141388174807198,0.10796915167095116,1166,0.004586276855162204,,0,0,0,,0.0,207031163,Box Hill,0.6914872798434442,7,22841,Box Hill (Vic.),20314,0.41434540389972147,0.5856545961002786,7.062191632286556,7.113956109566034,0.005128216366919478,0.004575791933080791,0.16195372750642673,0.7415951491759761,0.7606588742127337,0.01091101440035531,0.009735652340438408,0.0,0.0,0.7520249884196952,0.7098407274184076,0.19434447300771207,0.593276119340781,0.4563953245276402,-0.01091101440035531,-0.006814956638306885,0.0,0.0,0.4512149930518171,0.24844425459644265,1.9259491934857311,High commercial activity; High category diversity; Strong market fit
88be63544bfffff,1658,1658,15,173,815,1825,1.0,0.009041591320072333,0.10427968655816756,1658,0.008098737011228142,,0,0,0,,0.0,206041117,Carlton,0.6386899965465638,8,16655,Carlton (Vic.),20495,0.4248442367601246,0.5751557632398754,7.413970290190444,7.509883061154913,0.009000960858976139,0.008066118236212302,0.15641952983725135,0.7825553510182536,0.8029933143790293,0.01915083267212411,0.017161821173927644,0.0,0.0,0.6946054558884284,0.6971156515728545,0.1877034358047016,0.626044280814603,0.48179598862741757,-0.01915083267212411,-0.01201327482174935,0.0,0.0,0.41676327353305703,0.24399047805049906,1.925133349336405,High commercial activity; High category diversity; Strong market fit
88be63544dfffff,1261,1261,37,138,562,1402,1.0,0.029318541996830427,0.10935023771790808,1261,0.02611255245993455,,0,0,0,,0.0,206071141,Collingwood,0.6700759755957176,7,9179,Collingwood (Vic.),20616,0.23492723492723494,0.7650727650727651,7.140453043101158,7.246368080102461,0.02889697356944107,0.025777440985292527,0.16402535657686212,0.7507077064940592,0.7748170077307478,0.061482447733042185,0.054845195614043045,0.0,0.0,0.7287391864992425,0.9273039291478136,0.19683042789223454,0.6005661651952474,0.46489020463844866,-0.061482447733042185,-0.03839163692983013,0.0,0.0,0.4372435118995455,0.32455637520173475,1.9242126001643385,High commercial activity; High category diversity; Strong market fit
88be635405fffff,836,836,32,96,359,965,1.0,0.038231780167264036,0.11469534050179211,836,0.033846773122990025,,0,0,0,,0.0,206011496,Brunswick - South,0.8009496949464716,10,12983,Brunswick (Vic.),20361,0.2535211267605634,0.7464788732394366,6.729824070489475,6.873163834212518,0.037519054775916716,0.03328657663617948,0.17204301075268819,0.7028951254219669,0.7349121900515488,0.07982715970965482,0.07082195660828826,0.0,0.0,0.8710705209259235,0.9047672636927898,0.2064516129032258,0.5623161003375735,0.4409473140309293,-0.07982715970965482,-0.04957536962580178,0.0,0.0,0.522642312555554,0.31666854229247643,1.9196233527843025,High commercial activity; Strong market fit; High category diversity
88be635623fffff,694,694,12,53,199,665,1.0,0.017266187050359712,0.07625899280575539,694,0.015949485016303503,,0,0,0,,0.0,206041119,East Melbourne,0.8708702659145849,10,4896,East Melbourne,20830,0.2646129541864139,0.735387045813586,6.543911845564792,6.501289670540389,0.017118820331780624,0.015823628448094002,0.11438848920863309,0.6812479842814646,0.6951495912484338,0.03642274073341307,0.03366703460032394,0.0,0.0,0.9471124353693804,0.8913234507341067,0.1372661870503597,0.5449983874251717,0.41708975474906024,-0.03642274073341307,-0.023566924220226756,0.0,0.0,0.5682674612216282,0.3119632077569373,1.9195953332495175,Strong market fit; High commercial activity; High category diversity
88be635559fffff,478,478,11,73,176,511,1.0,0.022964509394572025,0.1524008350730689,478,0.019464698985795913,,0,0,0,,0.0,206021112,Thornbury,0.7683492575112236,9,18919,Thornbury,22508,0.2704421562689279,0.7295578437310721,6.171700597410915,6.238324625039508,0.02270479369375706,0.019277684621993887,0.22860125260960334,0.6379086642010685,0.6670320863907601,0.048307698666484426,0.041016033541976735,0.0,0.0,0.8356160096147827,0.8842581855179312,0.274321503131524,0.5103269313608548,0.400219251834456,-0.048307698666484426,-0.02871122347938371,0.0,0.0,0.5013696057688696,0.3094903649312759,1.9187087348811123,High commercial activity; Strong market fit; High category diversity
88be63c8e1fffff,585,585,6,72,305,635,1.0,0.010238907849829351,0.12286689419795221,585,0.008980885042341786,,0,0,0,,0.0,211011260,Wantirna South,0.7506561528721077,8,17942,Wantirna South,22686,0.2962406015037594,0.7037593984962406,6.373319789577012,6.455198563340122,0.010186845306993066,0.008940796734483052,0.18430034129692832,0.6613846841950289,0.6902213053306968,0.02167397158898746,0.01902282488505736,0.0,0.0,0.8163739249095484,0.8529892648030648,0.22116040955631397,0.5291077473560232,0.41413278319841806,-0.02167397158898746,-0.013315977419540152,0.0,0.0,0.489824354945729,0.29854624268107266,1.9177815887290293,High commercial activity; Strong market fit; High category diversity
88be63546bfffff,404,404,13,61,156,437,1.0,0.03209876543209877,0.1506172839506173,404,0.02726413656454809,,0,0,0,,0.0,206071140,Carlton North - Princes Hill,0.8374812938874179,10,8186,Carlton North,20496,0.2519496100779844,0.7480503899220157,6.003887067106539,6.082218910376446,0.031594365418217175,0.026899090248676684,0.22592592592592595,0.6183688884963969,0.6503405022222681,0.06722153501010193,0.05723166498063961,0.0,0.0,0.9108003555466528,0.9066720153203534,0.27111111111111114,0.4946951107971176,0.39020430133336087,-0.06722153501010193,-0.040062165486447726,0.0,0.0,0.5464802133279917,0.3173352053621237,1.9125422414351552,Strong market fit; High commercial activity; High category diversity
88be63cdadfffff,357,357,5,41,132,349,1.0,0.013966480446927373,0.11452513966480447,357,0.012366967323117255,,0,0,0,,0.0,207011155,Surrey Hills (West) - Canterbury,0.8971796937953262,10,15944,Canterbury (Vic.),20468,0.28296943231441046,0.7170305676855895,5.8805329864007,5.857933154483459,0.013869847864150473,0.012291121067939975,0.1717877094972067,0.6040058567141784,0.6263587756060325,0.029510086733604342,0.02615111948744914,0.0,0.0,0.9757251774603451,0.8690745417799522,0.20614525139664805,0.48320468537134276,0.3758152653636195,-0.029510086733604342,-0.018305783641214397,0.0,0.0,0.5854351064762071,0.30417608962298326,1.9069605278559818,Strong market fit; High commercial activity; High category diversity
